,core1,core2,core3
55772,20.0,21.0,32.0
55773,3.0,4.0,6.0
55774,3.0,5.0,12.0
55775,0.0,11.0,6.0
55776,21.0,45.0,26.0
55777,0.0,7.0,1.0
55778,9.0,11.0,10.0
55779,0.0,2.0,18.0
55780,4.0,7.0,6.0
55781,0.0,24.0,29.0
55782,0.0,1.0,19.0
55783,15.0,19.0,16.0
55784,3.0,4.0,5.0
55785,21.0,24.0,24.0
55786,3.0,4.0,4.0
55787,0.0,4.0,1.0
55788,1.0,2.0,6.0
55789,5.0,7.0,7.0
55790,0.0,1.0,6.0
55791,0.0,1.0,41.0
55792,0.0,1.0,12.0
55793,26.0,27.0,28.0
55794,0.0,1.0,12.0
55795,0.0,1.0,4.0
55796,0.0,30.0,1.0
55797,0.0,11.0,1.0
55798,1.0,4.0,20.0
55799,31.0,32.0,33.0
55800,25.0,27.0,38.0
55801,12.0,19.0,13.0
55802,0.0,4.0,1.0
55803,0.0,4.0,1.0
55804,6.0,8.0,7.0
55805,4.0,5.0,14.0
55806,6.0,7.0,8.0
55807,0.0,4.0,1.0
55808,0.0,1.0,15.0
55809,0.0,4.0,1.0
55810,3.0,6.0,4.0
55811,1.0,5.0,3.0
55812,7.0,8.0,8.0
55813,6.0,7.0,7.0
55814,9.0,10.0,12.0
55815,30.0,32.0,32.0
55816,0.0,4.0,1.0
55817,2.0,4.0,3.0
55818,0.0,1.0,5.0
55819,0.0,1.0,5.0
55820,1.0,3.0,8.0
55821,0.0,4.0,2.0
55822,0.0,1.0,4.0
55823,17.0,23.0,18.0
55824,2.0,12.0,6.0
55825,5.0,6.0,6.0
55826,0.0,1.0,5.0
55827,0.0,1.0,17.0
55828,25.0,26.0,26.0
55829,10.0,12.0,12.0
55830,0.0,1.0,7.0
55831,5.0,6.0,7.0
55832,3.0,10.0,5.0
55833,10.0,14.0,19.0
55834,4.0,5.0,5.0
55835,0.0,1.0,21.0
55836,0.0,6.0,3.0
55837,3.0,6.0,4.0
55838,3.0,4.0,5.0
55839,0.0,6.0,1.0
55840,0.0,4.0,1.0
55841,9.0,13.0,12.0
55842,0.0,19.0,36.0
55843,1.0,6.0,2.0
55844,1.0,4.0,5.0
55845,10.0,15.0,15.0
55846,19.0,28.0,20.0
55847,11.0,14.0,12.0
55848,6.0,8.0,9.0
55849,7.0,16.0,8.0
55850,5.0,6.0,8.0
55851,12.0,13.0,15.0
55852,3.0,5.0,4.0
55853,0.0,5.0,1.0
55854,7.0,9.0,15.0
55855,5.0,8.0,12.0
55856,1.0,2.0,4.0
55857,11.0,14.0,15.0
55858,0.0,5.0,1.0
55859,0.0,12.0,1.0
55860,0.0,1.0,7.0
55861,6.0,9.0,8.0
55862,5.0,12.0,12.0
55863,16.0,18.0,24.0
55864,7.0,11.0,11.0
55865,12.0,23.0,15.0
55866,2.0,5.0,4.0
55867,4.0,5.0,25.0
55868,1.0,4.0,5.0
55869,0.0,1.0,6.0
55870,18.0,20.0,21.0
55871,4.0,5.0,5.0
55872,0.0,4.0,1.0
55873,2.0,4.0,3.0
55874,3.0,7.0,6.0
55875,0.0,6.0,1.0
55876,35.0,45.0,36.0
55877,0.0,1.0,7.0
55878,2.0,4.0,11.0
55879,2.0,8.0,3.0
55880,3.0,6.0,6.0
55881,0.0,1.0,16.0
55882,1.0,5.0,3.0
55883,0.0,2.0,16.0
55884,0.0,12.0,1.0
55885,3.0,5.0,4.0
55886,0.0,2.0,27.0
55887,18.0,20.0,22.0
55888,0.0,1.0,22.0
55889,8.0,14.0,12.0
55890,18.0,24.0,19.0
55891,0.0,10.0,1.0
55892,0.0,14.0,1.0
55893,1.0,2.0,4.0
55894,6.0,13.0,15.0
55895,8.0,13.0,9.0
55896,0.0,7.0,2.0
55897,13.0,15.0,14.0
55898,3.0,4.0,4.0
55899,9.0,20.0,12.0
55900,19.0,49.0,32.0
55901,1.0,11.0,5.0
55902,0.0,1.0,13.0
55903,2.0,7.0,15.0
55904,0.0,4.0,1.0
55905,17.0,18.0,21.0
55906,0.0,1.0,20.0
55907,9.0,10.0,12.0
55908,0.0,1.0,8.0
55909,8.0,18.0,14.0
55910,0.0,1.0,4.0
55911,2.0,3.0,6.0
55912,3.0,5.0,4.0
55913,0.0,1.0,20.0
55914,9.0,11.0,11.0
55915,13.0,19.0,26.0
55916,4.0,5.0,13.0
55917,0.0,6.0,2.0
55918,13.0,14.0,17.0
55919,9.0,13.0,10.0
55920,7.0,8.0,8.0
55921,8.0,19.0,10.0
55922,0.0,4.0,1.0
55923,29.0,31.0,32.0
55924,1.0,5.0,4.0
55925,0.0,8.0,1.0
55926,1.0,3.0,4.0
55927,1.0,6.0,2.0
55928,10.0,15.0,11.0
55929,4.0,7.0,5.0
55930,0.0,1.0,6.0
55931,0.0,1.0,26.0
55932,0.0,1.0,12.0
55933,2.0,3.0,5.0
55934,5.0,12.0,14.0
55935,0.0,1.0,8.0
55936,5.0,8.0,6.0
55937,0.0,1.0,7.0
55938,4.0,23.0,6.0
55939,4.0,9.0,7.0
55940,2.0,11.0,10.0
55941,0.0,1.0,7.0
55942,0.0,5.0,5.0
55943,0.0,18.0,1.0
55944,0.0,4.0,1.0
55945,0.0,1.0,4.0
55946,29.0,30.0,33.0
55947,0.0,1.0,4.0
55948,5.0,6.0,8.0
55949,3.0,4.0,6.0
55950,0.0,1.0,5.0
55951,0.0,1.0,6.0
55952,0.0,1.0,14.0
55953,0.0,1.0,8.0
55954,20.0,43.0,22.0
55955,8.0,9.0,9.0
55956,0.0,5.0,1.0
55957,0.0,4.0,1.0
55958,0.0,2.0,6.0
55959,26.0,30.0,41.0
55960,0.0,4.0,1.0
55961,2.0,4.0,4.0
55962,0.0,7.0,1.0
55963,0.0,1.0,10.0
55964,0.0,5.0,1.0
55965,4.0,5.0,8.0
55966,0.0,1.0,5.0
55967,20.0,26.0,22.0
55968,7.0,19.0,12.0
55969,0.0,1.0,6.0
55970,12.0,23.0,14.0
55971,9.0,12.0,14.0
55972,3.0,4.0,4.0
55973,5.0,6.0,7.0
55974,0.0,12.0,1.0
55975,0.0,4.0,1.0
55976,3.0,4.0,5.0
55977,0.0,4.0,1.0
55978,3.0,5.0,4.0
55979,7.0,11.0,8.0
55980,1.0,10.0,3.0
55981,6.0,8.0,12.0
55982,11.0,12.0,14.0
55983,2.0,3.0,8.0
55984,0.0,4.0,1.0
55985,18.0,20.0,20.0
55986,0.0,14.0,1.0
55987,2.0,6.0,3.0
55988,11.0,25.0,12.0
55989,5.0,8.0,7.0
55990,15.0,23.0,17.0
55991,12.0,13.0,23.0
55992,5.0,6.0,8.0
55993,6.0,10.0,9.0
55994,13.0,14.0,22.0
55995,0.0,10.0,1.0
55996,5.0,11.0,6.0
55997,0.0,6.0,8.0
55998,3.0,5.0,4.0
55999,25.0,29.0,27.0
56000,2.0,13.0,5.0
56001,3.0,5.0,10.0
56002,9.0,19.0,15.0
56003,23.0,32.0,24.0
56004,0.0,7.0,1.0
56005,19.0,27.0,21.0
56006,0.0,6.0,5.0
56007,3.0,4.0,4.0
56008,0.0,4.0,1.0
56009,0.0,4.0,1.0
56010,0.0,8.0,4.0
56011,23.0,37.0,26.0
56012,0.0,1.0,6.0
56013,0.0,1.0,6.0
56014,6.0,15.0,8.0
56015,0.0,4.0,1.0
56016,0.0,2.0,6.0
56017,0.0,1.0,4.0
56018,2.0,6.0,4.0
56019,0.0,4.0,1.0
56020,0.0,14.0,1.0
56021,0.0,4.0,2.0
56022,0.0,5.0,1.0
56023,0.0,4.0,1.0
56024,1.0,2.0,4.0
56025,0.0,6.0,3.0
56026,3.0,4.0,4.0
56027,0.0,4.0,6.0
56028,0.0,5.0,1.0
56029,3.0,5.0,9.0
56030,6.0,11.0,7.0
56031,0.0,13.0,2.0
56032,0.0,1.0,5.0
56033,0.0,1.0,35.0
56034,5.0,6.0,6.0
56035,0.0,1.0,8.0
56036,0.0,5.0,4.0
56037,7.0,9.0,9.0
56038,0.0,1.0,7.0
56039,0.0,1.0,9.0
56040,1.0,2.0,10.0
56041,0.0,1.0,4.0
56042,2.0,3.0,8.0
56043,0.0,5.0,1.0
56044,0.0,1.0,5.0
56045,28.0,37.0,41.0
56046,0.0,4.0,1.0
56047,1.0,8.0,4.0
56048,3.0,4.0,4.0
56049,0.0,1.0,4.0
56050,0.0,8.0,1.0
56051,15.0,18.0,44.0
56052,20.0,22.0,33.0
56053,12.0,13.0,13.0
56054,1.0,5.0,2.0
56055,5.0,6.0,6.0
56056,1.0,2.0,4.0
56057,0.0,4.0,1.0
56058,0.0,1.0,6.0
56059,0.0,1.0,15.0
56060,8.0,11.0,19.0
56061,0.0,1.0,105.0
56062,0.0,6.0,1.0
56063,2.0,6.0,6.0
56064,1.0,2.0,4.0
56065,9.0,13.0,14.0
56066,0.0,15.0,1.0
56067,7.0,8.0,8.0
56068,19.0,37.0,27.0
56069,0.0,1.0,5.0
56070,0.0,4.0,1.0
56071,0.0,1.0,18.0
56072,0.0,5.0,1.0
56073,2.0,3.0,10.0
56074,0.0,2.0,4.0
56075,6.0,17.0,7.0
56076,3.0,6.0,7.0
56077,4.0,5.0,5.0
56078,0.0,1.0,26.0
56079,2.0,4.0,3.0
56080,0.0,1.0,5.0
56081,0.0,11.0,1.0
56082,10.0,16.0,20.0
56083,4.0,5.0,6.0
56084,1.0,2.0,6.0
56085,16.0,35.0,19.0
56086,6.0,8.0,7.0
56087,5.0,6.0,6.0
56088,6.0,11.0,7.0
56089,7.0,12.0,9.0
56090,0.0,4.0,1.0
56091,0.0,7.0,1.0
56092,13.0,19.0,25.0
56093,12.0,17.0,13.0
56094,32.0,39.0,35.0
56095,1.0,2.0,7.0
56096,1.0,2.0,4.0
56097,0.0,8.0,1.0
56098,10.0,14.0,46.0
56099,0.0,1.0,105.0
56100,0.0,1.0,12.0
56101,0.0,1.0,4.0
56102,1.0,8.0,11.0
56103,18.0,19.0,19.0
56104,4.0,6.0,5.0
56105,0.0,5.0,1.0
56106,1.0,5.0,20.0
56107,9.0,13.0,15.0
56108,0.0,1.0,5.0
56109,25.0,42.0,51.0
56110,14.0,19.0,16.0
56111,0.0,3.0,15.0
56112,12.0,15.0,13.0
56113,0.0,1.0,15.0
56114,0.0,6.0,1.0
56115,23.0,30.0,24.0
56116,0.0,4.0,1.0
56117,0.0,4.0,1.0
56118,5.0,7.0,16.0
56119,0.0,4.0,1.0
56120,19.0,22.0,24.0
56121,3.0,4.0,4.0
56122,8.0,30.0,33.0
56123,0.0,7.0,1.0
56124,1.0,9.0,2.0
56125,26.0,30.0,40.0
56126,0.0,5.0,1.0
56127,0.0,1.0,7.0
56128,4.0,5.0,5.0
56129,1.0,2.0,4.0
56130,0.0,1.0,4.0
56131,5.0,11.0,7.0
56132,0.0,4.0,1.0
56133,5.0,7.0,6.0
56134,19.0,24.0,20.0
56135,0.0,1.0,12.0
56136,0.0,9.0,1.0
56137,1.0,2.0,7.0
56138,3.0,8.0,5.0
56139,4.0,7.0,5.0
56140,0.0,6.0,1.0
56141,12.0,13.0,27.0
56142,15.0,38.0,25.0
56143,0.0,1.0,5.0
56144,3.0,4.0,4.0
56145,11.0,12.0,13.0
56146,21.0,23.0,22.0
56147,0.0,4.0,1.0
56148,0.0,1.0,5.0
56149,7.0,10.0,8.0
56150,3.0,4.0,4.0
56151,0.0,4.0,1.0
56152,4.0,6.0,17.0
56153,0.0,9.0,8.0
56154,0.0,5.0,1.0
56155,6.0,14.0,8.0
56156,5.0,10.0,15.0
56157,0.0,1.0,5.0
56158,0.0,5.0,1.0
56159,0.0,1.0,6.0
56160,15.0,37.0,17.0
56161,14.0,17.0,31.0
56162,21.0,37.0,28.0
56163,26.0,31.0,44.0
56164,2.0,3.0,4.0
56165,25.0,32.0,37.0
56166,0.0,1.0,7.0
56167,18.0,19.0,22.0
56168,6.0,11.0,8.0
56169,0.0,1.0,4.0
56170,0.0,1.0,5.0
56171,0.0,1.0,22.0
56172,5.0,6.0,7.0
56173,20.0,21.0,21.0
56174,0.0,1.0,4.0
56175,2.0,3.0,7.0
56176,7.0,8.0,8.0
56177,4.0,7.0,10.0
56178,3.0,4.0,6.0
56179,3.0,4.0,5.0
56180,1.0,6.0,3.0
56181,0.0,4.0,1.0
56182,3.0,4.0,4.0
56183,1.0,2.0,5.0
56184,20.0,23.0,24.0
56185,5.0,6.0,9.0
56186,0.0,2.0,8.0
56187,0.0,4.0,2.0
56188,0.0,4.0,1.0
56189,0.0,1.0,5.0
56190,12.0,13.0,20.0
56191,2.0,4.0,3.0
56192,11.0,29.0,12.0
56193,5.0,10.0,7.0
56194,16.0,18.0,26.0
56195,23.0,27.0,24.0
56196,0.0,5.0,6.0
56197,6.0,7.0,9.0
56198,8.0,9.0,11.0
56199,0.0,2.0,22.0
56200,5.0,8.0,6.0
56201,5.0,6.0,9.0
56202,0.0,5.0,1.0
56203,20.0,22.0,38.0
56204,0.0,6.0,1.0
56205,8.0,9.0,9.0
56206,4.0,11.0,6.0
56207,0.0,4.0,11.0
56208,3.0,5.0,6.0
56209,9.0,10.0,13.0
56210,5.0,7.0,10.0
56211,3.0,5.0,4.0
56212,3.0,7.0,4.0
56213,5.0,17.0,7.0
56214,16.0,20.0,18.0
56215,0.0,6.0,1.0
56216,0.0,1.0,8.0
56217,23.0,40.0,31.0
56218,1.0,9.0,5.0
56219,3.0,6.0,5.0
56220,39.0,40.0,41.0
56221,6.0,7.0,9.0
56222,3.0,6.0,5.0
56223,4.0,7.0,10.0
56224,20.0,21.0,25.0
56225,3.0,5.0,23.0
56226,0.0,1.0,8.0
56227,10.0,13.0,12.0
56228,4.0,5.0,7.0
56229,0.0,1.0,15.0
56230,4.0,15.0,8.0
56231,7.0,8.0,9.0
56232,28.0,31.0,31.0
56233,5.0,6.0,8.0
56234,0.0,1.0,4.0
56235,0.0,5.0,9.0
56236,5.0,7.0,7.0
56237,0.0,4.0,1.0
56238,8.0,16.0,17.0
56239,21.0,29.0,22.0
56240,1.0,5.0,2.0
56241,40.0,49.0,41.0
56242,4.0,5.0,5.0
56243,0.0,6.0,1.0
56244,0.0,6.0,1.0
56245,0.0,1.0,6.0
56246,0.0,4.0,1.0
56247,4.0,5.0,17.0
56248,7.0,8.0,8.0
56249,36.0,38.0,49.0
56250,6.0,22.0,7.0
56251,17.0,20.0,18.0
56252,0.0,6.0,19.0
56253,0.0,1.0,31.0
56254,7.0,10.0,8.0
56255,0.0,5.0,1.0
56256,2.0,4.0,3.0
56257,13.0,14.0,18.0
56258,6.0,9.0,9.0
56259,0.0,1.0,6.0
56260,0.0,8.0,1.0
56261,0.0,1.0,8.0
56262,5.0,8.0,6.0
56263,0.0,8.0,1.0
56264,0.0,1.0,5.0
56265,3.0,5.0,4.0
56266,0.0,5.0,1.0
56267,5.0,9.0,6.0
56268,0.0,4.0,1.0
56269,3.0,9.0,8.0
56270,16.0,24.0,18.0
56271,0.0,1.0,7.0
56272,0.0,5.0,1.0
56273,4.0,25.0,10.0
56274,0.0,4.0,2.0
56275,0.0,2.0,27.0
56276,0.0,1.0,12.0
56277,0.0,5.0,1.0
56278,14.0,18.0,16.0
56279,0.0,1.0,6.0
56280,5.0,6.0,7.0
56281,0.0,1.0,10.0
56282,0.0,1.0,18.0
56283,0.0,1.0,11.0
56284,6.0,7.0,9.0
56285,1.0,4.0,2.0
56286,0.0,1.0,6.0
56287,0.0,6.0,1.0
56288,0.0,5.0,1.0
56289,13.0,16.0,17.0
56290,0.0,1.0,6.0
56291,6.0,7.0,11.0
56292,4.0,7.0,5.0
56293,9.0,14.0,12.0
56294,0.0,1.0,6.0
56295,0.0,6.0,1.0
56296,15.0,19.0,18.0
56297,0.0,1.0,12.0
56298,0.0,1.0,4.0
56299,0.0,1.0,5.0
56300,10.0,13.0,16.0
56301,0.0,1.0,4.0
56302,3.0,4.0,4.0
56303,0.0,4.0,1.0
56304,3.0,4.0,4.0
56305,20.0,24.0,27.0
56306,7.0,9.0,19.0
56307,0.0,5.0,1.0
56308,0.0,4.0,5.0
56309,2.0,3.0,5.0
56310,0.0,1.0,5.0
56311,6.0,9.0,9.0
56312,0.0,5.0,1.0
56313,0.0,9.0,3.0
56314,0.0,2.0,9.0
56315,0.0,5.0,1.0
56316,0.0,6.0,1.0
56317,0.0,5.0,1.0
56318,0.0,1.0,15.0
56319,5.0,6.0,7.0
56320,3.0,4.0,5.0
56321,0.0,1.0,8.0
56322,6.0,8.0,7.0
56323,0.0,29.0,1.0
56324,2.0,5.0,5.0
56325,0.0,6.0,1.0
56326,0.0,1.0,5.0
56327,0.0,5.0,1.0
56328,22.0,45.0,25.0
56329,0.0,1.0,4.0
56330,18.0,19.0,20.0
56331,0.0,5.0,1.0
56332,3.0,6.0,4.0
56333,6.0,8.0,11.0
56334,25.0,26.0,26.0
56335,6.0,11.0,28.0
56336,0.0,2.0,6.0
56337,10.0,11.0,11.0
56338,4.0,17.0,5.0
56339,0.0,11.0,36.0
56340,2.0,6.0,3.0
56341,0.0,1.0,4.0
56342,7.0,11.0,11.0
56343,0.0,4.0,1.0
56344,2.0,4.0,4.0
56345,1.0,4.0,2.0
56346,0.0,1.0,11.0
56347,4.0,5.0,6.0
56348,0.0,4.0,1.0
56349,11.0,13.0,13.0
56350,0.0,2.0,18.0
56351,0.0,1.0,21.0
56352,0.0,11.0,1.0
56353,0.0,1.0,5.0
56354,9.0,11.0,11.0
56355,6.0,7.0,7.0
56356,1.0,4.0,9.0
56357,4.0,5.0,7.0
56358,0.0,10.0,1.0
56359,16.0,21.0,26.0
56360,0.0,5.0,8.0
56361,0.0,4.0,1.0
56362,5.0,7.0,7.0
56363,0.0,1.0,6.0
56364,1.0,4.0,6.0
56365,20.0,47.0,22.0
56366,0.0,2.0,10.0
56367,6.0,7.0,7.0
56368,19.0,20.0,20.0
56369,0.0,1.0,5.0
56370,0.0,1.0,14.0
56371,11.0,18.0,13.0
56372,2.0,4.0,3.0
56373,1.0,4.0,4.0
56374,4.0,5.0,5.0
56375,2.0,3.0,6.0
56376,0.0,6.0,5.0
56377,10.0,14.0,20.0
56378,3.0,5.0,5.0
56379,2.0,8.0,9.0
56380,12.0,13.0,13.0
56381,3.0,4.0,5.0
56382,0.0,6.0,3.0
56383,17.0,19.0,23.0
56384,0.0,5.0,1.0
56385,11.0,13.0,12.0
56386,0.0,1.0,5.0
56387,0.0,6.0,1.0
56388,0.0,4.0,1.0
56389,5.0,6.0,7.0
56390,0.0,2.0,4.0
56391,0.0,5.0,1.0
56392,0.0,7.0,1.0
56393,3.0,8.0,9.0
56394,0.0,11.0,1.0
56395,25.0,27.0,29.0
56396,0.0,4.0,1.0
56397,9.0,13.0,10.0
56398,0.0,2.0,20.0
56399,0.0,6.0,1.0
56400,0.0,4.0,1.0
56401,1.0,2.0,4.0
56402,0.0,1.0,13.0
56403,0.0,4.0,1.0
56404,0.0,2.0,56.0
56405,0.0,4.0,2.0
56406,1.0,2.0,4.0
56407,1.0,5.0,2.0
56408,0.0,1.0,4.0
56409,10.0,11.0,13.0
56410,0.0,5.0,1.0
56411,1.0,14.0,5.0
56412,11.0,15.0,12.0
56413,8.0,9.0,9.0
56414,20.0,29.0,33.0
56415,9.0,22.0,10.0
56416,1.0,2.0,4.0
56417,0.0,4.0,1.0
56418,0.0,1.0,5.0
56419,2.0,3.0,8.0
56420,3.0,5.0,4.0
56421,10.0,11.0,16.0
56422,0.0,6.0,1.0
56423,22.0,24.0,26.0
56424,10.0,11.0,11.0
56425,0.0,5.0,1.0
56426,15.0,16.0,16.0
56427,1.0,5.0,17.0
56428,16.0,17.0,24.0
56429,0.0,1.0,9.0
56430,4.0,8.0,11.0
56431,0.0,1.0,4.0
56432,18.0,23.0,46.0
56433,0.0,16.0,2.0
56434,4.0,6.0,11.0
56435,9.0,11.0,12.0
56436,0.0,4.0,13.0
56437,0.0,1.0,5.0
56438,0.0,4.0,1.0
56439,11.0,20.0,26.0
56440,1.0,11.0,2.0
56441,0.0,8.0,1.0
56442,0.0,5.0,1.0
56443,2.0,4.0,3.0
56444,4.0,5.0,5.0
56445,22.0,41.0,28.0
56446,0.0,7.0,1.0
56447,17.0,20.0,19.0
56448,0.0,1.0,19.0
56449,3.0,6.0,4.0
56450,0.0,4.0,1.0
56451,7.0,15.0,10.0
56452,0.0,5.0,1.0
56453,3.0,4.0,9.0
56454,18.0,20.0,29.0
56455,5.0,10.0,11.0
56456,1.0,3.0,7.0
56457,4.0,10.0,7.0
56458,12.0,13.0,17.0
56459,0.0,23.0,1.0
56460,17.0,20.0,19.0
56461,7.0,9.0,17.0
56462,1.0,2.0,6.0
56463,5.0,12.0,8.0
56464,1.0,4.0,2.0
56465,7.0,9.0,9.0
56466,2.0,7.0,4.0
56467,0.0,1.0,6.0
56468,4.0,5.0,16.0
56469,0.0,4.0,2.0
56470,0.0,2.0,12.0
56471,26.0,27.0,27.0
56472,1.0,6.0,2.0
56473,0.0,4.0,1.0
56474,0.0,4.0,1.0
56475,3.0,7.0,4.0
56476,5.0,6.0,10.0
56477,9.0,13.0,16.0
56478,5.0,6.0,6.0
56479,1.0,2.0,5.0
56480,0.0,1.0,30.0
56481,2.0,4.0,5.0
56482,3.0,5.0,6.0
56483,7.0,19.0,9.0
56484,1.0,5.0,2.0
56485,25.0,31.0,28.0
56486,3.0,4.0,5.0
56487,7.0,14.0,8.0
56488,18.0,19.0,20.0
56489,4.0,5.0,10.0
56490,0.0,4.0,1.0
56491,0.0,11.0,1.0
56492,14.0,16.0,17.0
56493,5.0,6.0,7.0
56494,38.0,40.0,44.0
56495,4.0,7.0,5.0
56496,0.0,1.0,8.0
56497,0.0,4.0,1.0
56498,0.0,7.0,1.0
56499,19.0,20.0,20.0
56500,0.0,1.0,25.0
56501,0.0,1.0,4.0
56502,5.0,8.0,6.0
56503,0.0,1.0,4.0
56504,0.0,1.0,4.0
56505,0.0,5.0,1.0
56506,0.0,5.0,1.0
56507,0.0,2.0,55.0
56508,0.0,1.0,15.0
56509,0.0,4.0,2.0
56510,3.0,4.0,4.0
56511,0.0,2.0,4.0
56512,0.0,1.0,4.0
56513,3.0,10.0,6.0
56514,7.0,9.0,9.0
56515,0.0,1.0,17.0
56516,0.0,1.0,9.0
56517,11.0,14.0,12.0
56518,0.0,1.0,7.0
56519,2.0,4.0,5.0
56520,0.0,4.0,1.0
56521,1.0,9.0,2.0
56522,0.0,1.0,4.0
56523,3.0,5.0,5.0
56524,4.0,5.0,6.0
56525,0.0,1.0,5.0
56526,0.0,5.0,1.0
56527,9.0,16.0,16.0
56528,11.0,14.0,12.0
56529,5.0,6.0,6.0
56530,0.0,6.0,1.0
56531,4.0,18.0,7.0
56532,0.0,5.0,1.0
56533,0.0,5.0,1.0
56534,14.0,17.0,17.0
56535,3.0,6.0,4.0
56536,21.0,34.0,23.0
56537,10.0,11.0,21.0
56538,0.0,1.0,4.0
56539,1.0,5.0,2.0
56540,8.0,11.0,13.0
56541,6.0,23.0,8.0
56542,2.0,5.0,3.0
56543,0.0,6.0,1.0
56544,0.0,4.0,1.0
56545,2.0,3.0,12.0
56546,5.0,7.0,6.0
56547,6.0,7.0,8.0
56548,4.0,5.0,5.0
56549,0.0,4.0,1.0
56550,11.0,15.0,14.0
56551,0.0,1.0,7.0
56552,0.0,1.0,6.0
56553,0.0,6.0,1.0
56554,10.0,11.0,11.0
56555,0.0,4.0,1.0
56556,0.0,4.0,1.0
56557,0.0,11.0,1.0
56558,0.0,10.0,5.0
56559,6.0,8.0,7.0
56560,9.0,14.0,10.0
56561,7.0,17.0,22.0
56562,25.0,34.0,41.0
56563,3.0,4.0,4.0
56564,0.0,8.0,1.0
56565,10.0,13.0,15.0
56566,18.0,22.0,20.0
56567,11.0,13.0,12.0
56568,1.0,6.0,2.0
56569,18.0,23.0,20.0
56570,1.0,6.0,2.0
56571,0.0,4.0,1.0
56572,6.0,11.0,8.0
56573,17.0,19.0,23.0
56574,4.0,6.0,5.0
56575,4.0,7.0,5.0
56576,16.0,19.0,20.0
56577,0.0,1.0,10.0
56578,2.0,21.0,3.0
56579,0.0,1.0,4.0
56580,0.0,6.0,1.0
56581,0.0,4.0,1.0
56582,0.0,1.0,4.0
56583,24.0,25.0,26.0
56584,1.0,3.0,15.0
56585,0.0,5.0,1.0
56586,4.0,5.0,6.0
56587,0.0,1.0,4.0
56588,0.0,9.0,1.0
56589,0.0,6.0,1.0
56590,0.0,7.0,1.0
56591,4.0,15.0,5.0
56592,0.0,1.0,21.0
56593,1.0,3.0,8.0
56594,0.0,1.0,4.0
56595,9.0,19.0,22.0
56596,32.0,46.0,44.0
56597,6.0,10.0,7.0
56598,6.0,8.0,7.0
56599,0.0,1.0,4.0
56600,17.0,18.0,21.0
56601,0.0,1.0,18.0
56602,0.0,1.0,4.0
56603,0.0,1.0,8.0
56604,8.0,9.0,10.0
56605,10.0,11.0,30.0
56606,0.0,1.0,4.0
56607,17.0,28.0,25.0
56608,2.0,5.0,4.0
56609,3.0,4.0,9.0
56610,19.0,33.0,39.0
56611,2.0,11.0,3.0
56612,0.0,6.0,1.0
56613,0.0,4.0,1.0
56614,0.0,1.0,4.0
56615,3.0,6.0,4.0
56616,5.0,8.0,29.0
56617,0.0,1.0,5.0
56618,0.0,1.0,4.0
56619,3.0,4.0,5.0
56620,0.0,2.0,5.0
56621,18.0,21.0,32.0
56622,4.0,6.0,6.0
56623,12.0,16.0,14.0
56624,4.0,5.0,6.0
56625,0.0,1.0,10.0
56626,0.0,4.0,1.0
56627,13.0,16.0,17.0
56628,19.0,32.0,29.0
56629,0.0,2.0,5.0
56630,1.0,2.0,5.0
56631,0.0,4.0,1.0
56632,1.0,4.0,9.0
56633,0.0,5.0,1.0
56634,1.0,3.0,6.0
56635,2.0,4.0,5.0
56636,6.0,11.0,8.0
56637,10.0,12.0,24.0
56638,11.0,13.0,12.0
56639,12.0,13.0,13.0
56640,15.0,19.0,17.0
56641,0.0,4.0,1.0
56642,0.0,15.0,1.0
56643,9.0,13.0,16.0
56644,15.0,25.0,20.0
56645,18.0,25.0,20.0
56646,2.0,4.0,7.0
56647,0.0,5.0,1.0
56648,4.0,5.0,6.0
56649,0.0,4.0,1.0
56650,4.0,6.0,15.0
56651,0.0,4.0,1.0
56652,0.0,1.0,6.0
56653,2.0,5.0,12.0
56654,23.0,35.0,26.0
56655,2.0,3.0,11.0
56656,3.0,4.0,6.0
56657,11.0,12.0,18.0
56658,0.0,1.0,5.0
56659,20.0,24.0,24.0
56660,7.0,8.0,13.0
56661,31.0,40.0,45.0
56662,0.0,1.0,19.0
56663,0.0,5.0,1.0
56664,3.0,4.0,5.0
56665,0.0,4.0,1.0
56666,17.0,19.0,20.0
56667,0.0,1.0,7.0
56668,10.0,14.0,11.0
56669,6.0,7.0,7.0
56670,6.0,11.0,7.0
56671,8.0,9.0,9.0
56672,8.0,11.0,9.0
56673,0.0,5.0,1.0
56674,1.0,8.0,2.0
56675,1.0,4.0,6.0
56676,22.0,31.0,23.0
56677,9.0,13.0,11.0
56678,2.0,16.0,8.0
56679,0.0,4.0,5.0
56680,0.0,5.0,1.0
56681,0.0,12.0,1.0
56682,1.0,3.0,5.0
56683,0.0,4.0,5.0
56684,20.0,24.0,24.0
56685,0.0,4.0,1.0
56686,0.0,6.0,1.0
56687,0.0,4.0,1.0
56688,0.0,1.0,4.0
56689,9.0,17.0,10.0
56690,0.0,10.0,1.0
56691,0.0,5.0,1.0
56692,0.0,1.0,5.0
56693,6.0,12.0,19.0
56694,6.0,15.0,11.0
56695,0.0,4.0,146.0
56696,0.0,1.0,6.0
56697,0.0,1.0,6.0
56698,21.0,34.0,30.0
56699,11.0,15.0,24.0
56700,0.0,2.0,16.0
56701,0.0,5.0,1.0
56702,0.0,10.0,1.0
56703,6.0,7.0,7.0
