q1_pr,q2_pr
1.8004620774537842e-05,2.3399377774200357e-05
2.0763263130899913e-05,2.467565867015345e-05
8.014009529078207e-06,7.073704522692667e-05
1.6986869150146937e-05,1.6986869150146937e-05
6.376705845896918e-05,1.0288912283436493e-05
4.817949502721076e-05,1.0736815212867934e-05
2.949904404211919e-05,5.5501445743315115e-06
1.5038943328114926e-05,7.15524675927004e-05
5.472931516755014e-06,5.505696271497362e-05
7.538259764806097e-06,4.6966864868555825e-05
2.4513816197769284e-05,2.0741489398474518e-05
2.8965538245336994e-05,1.8951551282351375e-05
3.970841139886414e-05,1.810612668373627e-05
5.605846291320405e-05,1.0492241674643531e-05
2.54072038569378e-05,4.710648486577063e-05
2.400982727890082e-05,1.347537981739051e-05
6.156041251541839e-05,9.088824202285245e-06
9.369515674986712e-06,4.8151660958574155e-05
2.683420110040323e-05,1.74363175224024e-05
1.1489017287804412e-05,1.8037197861662937e-05
4.0918820810589965e-05,8.343597885577811e-06
3.403277737240687e-05,3.2256349889103555e-05
2.5184704023996837e-05,3.750653144682717e-05
4.03851664671582e-05,1.112856943959887e-05
0.0002185190698612161,8.952899661557685e-06
1.0492658658217979e-05,5.607972907550074e-05
1.5282031888951502e-05,3.881688137390172e-05
1.7602114484545733e-05,2.724978658520193e-05
2.0318712889304898e-05,2.4947679301489405e-05
1.9298054259353294e-05,2.5397487093889455e-05
2.0464419273487293e-05,2.04646413264315e-05
3.8634646569124165e-05,2.1186588584965014e-05
4.04043060132252e-05,1.1133945400332396e-05
1.1492182175735454e-05,1.3125716287461445e-05
2.0603637726612115e-05,1.7471583642615963e-05
3.236042755715487e-05,1.5841075892453234e-05
8.324814540281641e-05,8.980841608194218e-06
2.3486713545797442e-05,1.945493889558044e-05
1.702218179917066e-05,1.7691948100457312e-05
3.0269056291101376e-05,1.536116059553473e-05
7.169454357523077e-05,1.016557562739031e-05
2.375077702644692e-05,1.2118715073195364e-05
4.03851664671582e-05,1.1129878246793159e-05
8.76372458316857e-06,2.9250325697160142e-05
1.0307109787020012e-05,6.389830106057152e-05
2.630214523657864e-05,1.6516474388270612e-05
2.595543231429051e-05,2.517559129441706e-05
4.418865036556716e-05,1.0060100934668457e-05
1.1142079707410874e-05,4.044258510535921e-05
4.044258510535921e-05,1.1142079707410874e-05
2.1109997796508816e-05,2.150111023694903e-05
1.8619013685596638e-05,2.1774017069507363e-05
1.8271643188777383e-05,2.2538819980448264e-05
1.9798570180067693e-05,2.3066135146007262e-05
2.1668423517018144e-05,1.8872630488536113e-05
2.0019546901421725e-05,2.6094059572601475e-05
1.8452874691640463e-05,1.8451549841411086e-05
1.7022100052762144e-05,1.7692031147665223e-05
1.6986869150146937e-05,1.6986869150146937e-05
2.3881249271142956e-05,2.439402598862091e-05
1.8784797990821715e-05,1.8783500200260758e-05
2.7384967473814062e-05,2.6589515913058743e-05
2.2344064574843392e-05,1.7274613853691708e-05
1.7039624442270245e-05,3.3557933440703466e-05
9.24066590846831e-06,0.00021258959937711677
2.1273621967979708e-05,2.242523460744999e-05
2.5038778197992638e-05,3.3957244113938624e-05
1.1142079707410874e-05,4.044258510535921e-05
1.3680736493974249e-05,3.199240264148911e-05
1.990120888708489e-05,2.2353536860902174e-05
2.5156364944149927e-05,3.10747765666511e-05
2.357388240634308e-05,1.84893619866703e-05
4.04043060132252e-05,1.1133945400332396e-05
1.1142079707410874e-05,4.044258510535921e-05
1.8846157932300103e-05,2.0001547328260897e-05
3.501814922041855e-05,9.987786956225673e-06
4.43208064963024e-05,1.0082567476893448e-05
1.9741762258895516e-05,3.555512556941574e-05
2.5819456371744206e-05,9.989672940768341e-06
2.030233862830199e-05,2.5380393205410114e-05
2.3593228371054485e-05,1.2573781014305949e-05
3.341901451476459e-05,1.6451049214304797e-05
6.42699649690236e-06,3.650791646475594e-05
2.1351835596613992e-05,1.7640656650586005e-05
9.382143593205473e-06,3.216053280321615e-05
1.0224246938861395e-05,3.612337207689108e-05
1.6577155108936997e-05,5.2749829202731095e-05
3.406981475930707e-05,3.40698850537216e-05
1.9334402056475693e-05,1.5757170374416918e-05
3.4298431575743475e-05,1.6350888993843673e-05
8.603345015407307e-06,3.561969833106718e-05
4.819991054301556e-05,1.0741618863645535e-05
3.357294878607102e-05,2.302407600000721e-05
2.215686035788798e-05,2.5397265298023527e-05
7.71455894036784e-06,2.4313075613391998e-05
2.4097201440746502e-05,2.561860897734912e-05
7.75608075605107e-06,0.0002450847239307779
2.5862988572546476e-05,2.586273115605488e-05
1.0042572340549545e-05,7.935397377911475e-05
1.8734549497430092e-05,1.9384458881945123e-05
4.036602692109119e-05,1.1122940161343868e-05
8.033194559057854e-06,5.8078209033908606e-05
2.5371664986207597e-05,1.7935463317044805e-05
2.0743295491756346e-05,3.455949955865212e-05
1.7923130401728784e-05,2.3693306049510155e-05
1.8959662083485875e-05,2.6115427852185897e-05
2.8755031876678507e-05,1.0871402048374292e-05
9.733354956427852e-06,4.226220092449114e-05
9.038250599655446e-06,8.399108529231466e-05
2.0722229474736663e-05,2.0722278850669212e-05
0.0004990593462122858,6.210685754323272e-05
1.0372677185602739e-05,1.8371302534720316e-05
1.8683323813958104e-05,1.4466292166304496e-05
3.339353601293758e-05,2.7883660224115075e-05
1.6986869150146937e-05,1.6986869150146937e-05
2.7705085315106488e-05,2.8494995203514784e-05
1.1142079707410874e-05,4.044258510535921e-05
2.2352295554524612e-05,3.613390996480267e-05
2.9974429998178457e-05,1.8043918561006463e-05
5.159527950315584e-05,9.856228990234301e-06
0.00018740151383446707,5.444333932051267e-06
2.2691830103191057e-05,2.5835721908868197e-05
6.775724582519566e-06,0.00014421891902049278
1.4429820841667832e-05,1.746054588273333e-05
1.6986869150146937e-05,1.6986869150146937e-05
0.00013420586129689937,2.5874636486004147e-05
3.961662586807665e-05,1.351151448204299e-05
5.5423230354924576e-05,1.7685692949485076e-05
7.211873653502447e-06,3.292124668927345e-05
3.175755223524671e-05,2.2583457024730117e-05
1.4217332107236175e-05,2.3231057249332108e-05
2.3183396501375835e-05,2.3515430209484682e-05
2.0106063538146885e-05,2.0107747494848214e-05
9.123733594275379e-06,3.094448574942748e-05
2.308517646346033e-05,2.3284774790765253e-05
0.0001027572332006619,9.824431649817631e-06
2.5955330987663003e-05,3.065442451309468e-05
4.616771384509319e-05,5.7995125315434946e-05
2.3628475365714753e-05,2.5184351768395054e-05
3.1528135560515545e-05,1.7202931019665055e-05
1.6986869150146937e-05,1.6986869150146937e-05
9.2453701502977e-05,1.175871516598215e-05
2.2836829349892757e-05,2.9040550507331225e-05
3.901638498806749e-05,1.0163085406010727e-05
3.228834705291679e-05,1.6202158163415577e-05
8.036464564532142e-06,0.00011623614920020872
4.819991054301556e-05,1.0741618863645535e-05
3.7068985603773196e-06,1.499711772518596e-05
5.9424110472993064e-05,8.861842110277554e-06
4.444731891586293e-05,2.3849290792755484e-05
0.00011080973297099606,9.793282143702552e-06
2.55165822367213e-05,1.3567198725490866e-05
1.9541066519928446e-05,1.7417415924618568e-05
1.806766238458589e-05,2.7371514825642576e-05
9.448991635501965e-06,3.2475111825787884e-05
1.7831761331183276e-05,2.088833901579971e-05
2.7103875844435976e-05,3.31958051403861e-05
1.4807831016874091e-05,9.801383012438656e-06
2.0579444251964873e-05,1.750029341691269e-05
4.819991054301556e-05,1.0741618863645535e-05
1.9520190074042863e-05,1.9520181551661775e-05
4.8813446328676446e-05,2.7079066207595232e-05
2.7524928728598183e-05,6.601926051094252e-05
1.2902178031465793e-05,2.4554874452267174e-05
2.3964681268107235e-05,2.5325706194603123e-05
2.079284304001083e-05,2.564528152757427e-05
3.623299452408923e-05,3.624300321870459e-05
1.011656839329798e-05,4.451210138623936e-05
1.8637827814371808e-05,2.1749825314887905e-05
1.8734549497430092e-05,1.8936333543884803e-05
2.707931057547076e-05,2.3983349965471394e-05
4.1947051433580915e-05,9.678907134356709e-06
7.378146752459376e-06,0.00017916076367255687
4.03851664671582e-05,1.1129878246793159e-05
1.4094862650912566e-05,2.221110547688433e-05
2.3220139861763238e-05,2.3223235632104453e-05
7.397375628351373e-06,6.276257530347441e-05
3.4999537682424505e-05,2.087516999491078e-05
1.8572966076072493e-05,1.857306192552407e-05
1.1142079707410874e-05,4.044258510535921e-05
4.819991054301556e-05,1.0742015164834686e-05
3.335186655111345e-05,2.5244204213547505e-05
4.706310429602989e-05,9.215514194891077e-06
9.295575406129074e-06,3.1750186113997185e-05
1.5343377106672605e-05,5.404407959707307e-05
2.613839941836938e-05,2.9863299137988365e-05
2.7406007337387416e-05,1.940672418614758e-05
2.480576157255464e-05,2.1373062510207046e-05
3.531432650019646e-05,3.3941037763662354e-05
1.8519236123924707e-05,1.0882921248596595e-05
4.826115709042997e-05,1.0752427077895135e-05
1.1142079707410874e-05,4.044258510535921e-05
1.448834161443887e-05,7.344004002712325e-05
2.7971717728728762e-05,1.0724653503658656e-05
1.6986869150146934e-05,1.6986869150146934e-05
2.8362659029986006e-05,2.3415999522796627e-05
9.821206560396711e-06,5.9901588829368e-05
4.04043060132252e-05,1.113419871785387e-05
2.622797259843042e-05,1.8037197861662937e-05
2.5689634271852746e-05,2.52659633746662e-05
1.8217409648123052e-05,1.2510761651556534e-05
1.3764979691431283e-05,3.8995433534431934e-05
3.649924699948108e-05,1.0304153432396564e-05
2.1455180953361084e-05,2.679656031807229e-05
1.8033548413414048e-05,8.679613482586606e-06
5.1883151480091137e-05,8.848453284970713e-06
1.2416128361752579e-05,3.435572902500087e-05
1.9812077118183932e-05,2.2270870399394688e-05
1.6401230357172937e-05,1.6401281991059373e-05
1.1139827996108874e-05,4.042344555929221e-05
2.126296631345821e-05,2.523943350270524e-05
2.3859294865393475e-05,2.2858971310477792e-05
2.358592087761766e-05,1.673990411453541e-05
2.389499592384406e-05,1.573654845850135e-05
9.32894158301698e-06,7.181972941251072e-05
3.2241800333900666e-05,2.6703166309988955e-05
2.320257543419317e-05,3.614035578139353e-05
8.497605621064984e-05,3.187299155478946e-05
1.1779613146183406e-05,3.0836328143411295e-05
1.7876692161678758e-05,2.461855940551055e-05
2.6128256418087905e-05,1.7073972417617776e-05
1.9569063167704857e-05,3.0047711048142023e-05
4.144838843336541e-05,3.287240848665809e-05
1.1133945400332396e-05,4.04043060132252e-05
3.830600503183764e-05,1.3263895079365068e-05
5.9208185004893905e-05,3.7094530581762995e-05
1.5040678387734618e-05,2.8522539312705154e-05
1.7184706736188476e-05,2.3975747664481914e-05
2.387605942006424e-05,1.499408141481545e-05
3.123181039643533e-05,3.763192410249517e-05
8.068910667944055e-05,8.78265460977576e-06
4.375711426816498e-05,9.985675755711003e-06
2.1578392888282345e-05,2.1482608725974228e-05
1.2571934404812957e-05,2.358929776161055e-05
6.766967560624739e-06,2.48172775770747e-05
2.729693873967245e-05,1.6377627071394175e-05
2.1868556949307482e-05,1.795926071485034e-05
4.815907951140595e-05,1.073201156209033e-05
1.7840625338500632e-05,1.7840236260275296e-05
5.292463945152307e-05,1.0045687628154474e-05
9.127725693443103e-06,8.514899827074315e-05
9.71984690567975e-06,3.3749724861918635e-05
2.276490013094751e-05,2.9073539498286236e-05
1.8067055704248504e-05,1.8066830779267638e-05
2.7727307490291568e-05,2.7727328791745685e-05
1.1122940161343868e-05,4.036602692109119e-05
1.1142079707410874e-05,4.044258510535921e-05
2.367810172864071e-05,2.3678436427198e-05
3.106730990627812e-05,1.938607137787353e-05
3.327677000195821e-05,2.5992487465081248e-05
2.6243029870212006e-05,2.925436188770688e-05
1.958042754237416e-05,1.937429886373199e-05
2.066424836929442e-05,3.441913315351439e-05
1.805881890539134e-05,7.411904514694106e-06
2.449415421329064e-05,1.9892421996087534e-05
2.4007175913195248e-05,7.64955525407603e-06
2.298220845576108e-05,3.050565148341175e-05
9.535788764869296e-06,4.1106425470767534e-05
4.21025431752707e-05,1.918027513083779e-05
3.357024854983791e-05,2.925436188770688e-05
1.7067878303940483e-05,3.2724695749412415e-05
9.247381652678177e-06,5.5169623342834204e-05
3.5639890284027186e-05,2.8326246388560544e-05
1.7539876245195004e-05,1.5327052041061592e-05
1.0107280654194747e-05,4.448120048317687e-05
3.1742505933052284e-05,1.2936353326658092e-05
2.356206107312638e-05,1.626871250383937e-05
1.3133732074745435e-05,3.1230070045497794e-05
3.036256087666073e-05,3.1879794383912645e-05
7.391015902664298e-06,5.128730025204293e-05
2.646965484090486e-05,1.6412357951106986e-05
1.630525755008586e-05,2.4301168321290137e-05
1.879471603447673e-05,1.7487865211919183e-05
1.3692284177910218e-05,1.769149734446272e-05
1.087195469928342e-05,1.9998786635244523e-05
2.2905972940576173e-05,6.441939084278262e-06
1.6450690902662328e-05,2.595140197648931e-05
1.6986869150146937e-05,1.6986869150146937e-05
2.0266999595215464e-05,2.0268706318664912e-05
3.318757340621646e-05,2.7091607095807384e-05
1.2583207078572932e-05,2.3612571495032318e-05
1.8679026997590705e-05,1.8678815166197635e-05
4.036602692109119e-05,1.1122940161343868e-05
2.305072181935137e-05,1.770787653932946e-05
3.933664009910748e-05,1.3116837661602818e-05
3.565333262894219e-05,3.131228607691626e-05
2.671391922952906e-05,0.00037001438674999943
9.98911304020033e-06,3.14839559365858e-05
7.328848280709818e-05,7.739297904691495e-06
2.1402523281570394e-05,2.8963104041349887e-05
8.158578939213826e-05,8.3270237877985e-06
1.0736815212867934e-05,4.817949502721076e-05
6.796039796359305e-05,6.158426514337921e-06
3.146401265207336e-05,3.632158989646212e-05
1.8863367172955803e-05,2.2711718156385397e-05
2.9237714779954925e-05,2.9660281853422357e-05
7.057291911585445e-06,2.1018469056107904e-05
2.8954526767463194e-05,1.494794788114011e-05
1.1978891756241058e-05,2.080370494182472e-05
8.92841188534151e-06,6.005064953241854e-05
1.1138012553871636e-05,4.042344555929221e-05
1.6804035748854056e-05,2.0924276666005218e-05
2.1260273075781388e-05,1.2698788967975855e-05
4.04043060132252e-05,1.113419871785387e-05
2.119487276210771e-05,2.119576075893033e-05
1.6542335327081086e-05,2.5379729684555887e-05
2.8819279328333013e-05,2.5247172833461668e-05
2.3796741010772752e-05,3.654151342024912e-05
1.4738794207441832e-05,2.8523177371628857e-05
4.03851664671582e-05,1.1129878246793159e-05
1.9593705777599382e-05,2.0721738463152024e-05
1.244220456640594e-05,3.3169996362395266e-05
1.8572506072839685e-05,1.857290742884694e-05
1.769201904002855e-05,8.674711074448748e-06
3.0237836841152203e-05,2.6070359633548333e-05
1.9371159240360604e-05,1.9811547709441695e-05
2.8012502636440863e-05,1.4453769511488395e-05
1.1138012553871636e-05,4.042344555929221e-05
8.656095279787046e-06,6.467362842986476e-05
2.3034885697827176e-05,2.6358532814290254e-05
9.524462921858406e-06,3.2831618497707725e-05
2.3964849327774353e-05,2.3964598883300837e-05
4.015340356969161e-05,9.374108979369613e-06
2.3175481048545762e-05,1.833952866597754e-05
2.9328576546031533e-05,3.103709845168946e-05
6.909440868485401e-05,3.6126403558332774e-05
1.4813733138577559e-05,2.4464107080096392e-05
7.631451122897861e-06,8.97074250066321e-05
1.089339955691714e-05,5.823939167962465e-05
2.2785858540205684e-05,2.702298347236076e-05
1.6840832505552256e-05,2.4188778563105675e-05
2.418683529643917e-05,2.6291500046634413e-05
2.3369042731576127e-05,2.336703413827081e-05
4.044258510535921e-05,1.1142079707410874e-05
2.4351183848170108e-05,3.090339838118738e-05
9.167128977565323e-06,3.115664492374285e-05
1.1133945400332396e-05,4.04043060132252e-05
1.8435603807900508e-05,1.702112688482782e-05
2.1512533775519614e-05,2.8212404701550467e-05
2.3175481048545762e-05,3.065422070360586e-05
1.594217274572204e-05,2.8710801633424037e-05
3.479503340506791e-05,8.461904291287199e-06
1.9334087944806407e-05,1.575677142972974e-05
4.408235908375982e-05,1.994084159941743e-05
2.0318439529455703e-05,2.553726635591064e-05
3.178427156397989e-05,0.0001761206808778233
8.955876922305185e-06,3.015355578392503e-05
1.1840858115490834e-05,3.4805909614275886e-05
2.441034213201861e-05,2.056198119051462e-05
1.958023202496794e-05,1.4740841335867857e-05
2.7618770414314997e-05,8.417130392169327e-06
1.917045307654758e-05,2.8514181856027146e-05
2.5649961825871896e-05,2.5328806454320582e-05
2.6124183405171065e-05,1.0935593550586196e-05
6.306609753253325e-06,3.5374864759823845e-05
1.073201156209033e-05,4.815907951140595e-05
5.4447779705408715e-06,6.134709172918941e-05
5.9424110472993064e-05,3.282420457889714e-05
5.420135050759797e-06,0.00010474734708867111
2.0382537071445306e-05,2.0382455332369407e-05
2.1104087091460166e-05,3.467605502370441e-05
1.3255511112017036e-05,2.486826192192228e-05
2.2323713858996058e-05,2.7727307490291568e-05
1.3378731508090361e-05,2.5291873936275655e-05
1.8064011004071652e-05,1.806396824651708e-05
6.37889322259029e-05,1.0293829285667392e-05
2.4340775861373954e-05,2.0594068845683775e-05
1.7823711465844784e-05,3.627744771030722e-05
2.0499094512648214e-05,2.242523460744999e-05
1.3675629229439668e-05,2.4828301583697648e-05
4.962621535493711e-05,9.578410881138131e-06
1.1979320313377188e-05,3.955014702217307e-05
2.0173614739090515e-05,1.2953631304828671e-05
1.798293067313249e-05,1.7982630440536576e-05
1.012578388061489e-05,3.566001650867224e-05
2.553726635591064e-05,1.9754751932564815e-05
4.5798998946237915e-05,6.440945282952263e-06
3.619539490075233e-05,2.7023214664149912e-05
1.5915398922387795e-05,2.526733357413033e-05
1.9556754279415278e-05,1.8130142942760118e-05
2.3604942879719057e-05,1.405104675576708e-05
2.288873883790459e-05,2.8715369782293994e-05
1.5704632613240022e-05,2.0377107800345e-05
8.604559239039134e-06,3.5626640391277015e-05
2.592513590693998e-05,2.2489098722391377e-05
2.698076964777548e-05,2.5563814088814314e-05
2.3365610010903326e-05,1.6122158605795817e-05
1.6799338859985068e-05,2.0919329745995738e-05
8.721621228410131e-05,9.961408416670651e-06
2.036935514370902e-05,2.518559445959231e-05
2.3707642020479262e-05,2.7082904359960456e-05
2.4723358063705842e-05,1.9982369125601964e-05
3.406981475930707e-05,2.7971717728728762e-05
2.237978512100549e-05,1.4806424151944326e-05
